B::MMU.List.PageTable_0xfffff80000000000--0xfffff80400000000
__________________address________________|_physical________________________________|sec|_d_|_size____|_permissions____________________|_glb|_shr|_pageflags_(remapped)___________|
     C:FFFFF8010BA3B000--FFFFF8010BA3BFFF|     I:00000000FDF7C000--00000000FDF7CFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA3C000--FFFFF8010BA3CFFF|     I:00000000FDF7B000--00000000FDF7BFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA3D000--FFFFF8010BA3DFFF|     I:00000000FDF7A000--00000000FDF7AFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA3E000--FFFFF8010BA3EFFF|     I:00000000FDF79000--00000000FDF79FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA3F000--FFFFF8010BA3FFFF|     I:00000000FDF78000--00000000FDF78FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA40000--FFFFF8010BA40FFF|     I:00000000FDF77000--00000000FDF77FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA41000--FFFFF8010BA41FFF|     I:00000000FDF76000--00000000FDF76FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA42000--FFFFF8010BA42FFF|     I:00000000FDF75000--00000000FDF75FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA43000--FFFFF8010BA43FFF|     I:00000000FDF74000--00000000FDF74FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA44000--FFFFF8010BA44FFF|     I:00000000FDF73000--00000000FDF73FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA45000--FFFFF8010BA45FFF|     I:00000000FDF72000--00000000FDF72FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA46000--FFFFF8010BA46FFF|     I:00000000FDF71000--00000000FDF71FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA47000--FFFFF8010BA47FFF|     I:00000000FDF70000--00000000FDF70FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA48000--FFFFF8010BA48FFF|     I:00000000FDF6F000--00000000FDF6FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA49000--FFFFF8010BA49FFF|     I:00000000FDF6E000--00000000FDF6EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA4A000--FFFFF8010BA4AFFF|     I:00000000FDF6D000--00000000FDF6DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA4B000--FFFFF8010BA4BFFF|     I:00000000FDF6C000--00000000FDF6CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA4C000--FFFFF8010BA4CFFF|     I:00000000FDF6B000--00000000FDF6BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA4D000--FFFFF8010BA4DFFF|     I:00000000FDF6A000--00000000FDF6AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA4E000--FFFFF8010BA4EFFF|     I:00000000FDF69000--00000000FDF69FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA4F000--FFFFF8010BA4FFFF|     I:00000000FDF68000--00000000FDF68FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA50000--FFFFF8010BA50FFF|     I:00000000219F9000--00000000219F9FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA51000--FFFFF8010BA51FFF|     I:00000000219F6000--00000000219F6FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA52000--FFFFF8010BA52FFF|     I:00000000219F5000--00000000219F5FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA53000--FFFFF8010BA53FFF|     I:00000000219F4000--00000000219F4FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA54000--FFFFF8010BA54FFF|     I:00000000219F3000--00000000219F3FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA55000--FFFFF8010BA55FFF|     I:00000000219F2000--00000000219F2FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA56000--FFFFF8010BA56FFF|     I:00000000219F1000--00000000219F1FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA57000--FFFFF8010BA57FFF|     I:00000000219F0000--00000000219F0FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA58000--FFFFF8010BA58FFF|     I:00000000219FF000--00000000219FFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA59000--FFFFF8010BA59FFF|     I:00000000219FE000--00000000219FEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA5A000--FFFFF8010BA5AFFF|     I:00000000219FD000--00000000219FDFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA5B000--FFFFF8010BA5BFFF|     I:00000000219FC000--00000000219FCFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA5C000--FFFFF8010BA5CFFF|     I:00000000219FB000--00000000219FBFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA5D000--FFFFF8010BA5DFFF|     I:00000000219FA000--00000000219FAFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA5E000--FFFFF8010BA5EFFF|     I:0000000021A09000--0000000021A09FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA5F000--FFFFF8010BA5FFFF|     I:0000000021A08000--0000000021A08FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA60000--FFFFF8010BA60FFF|     I:0000000021A07000--0000000021A07FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA61000--FFFFF8010BA61FFF|     I:0000000021A06000--0000000021A06FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA62000--FFFFF8010BA62FFF|     I:0000000021A05000--0000000021A05FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA63000--FFFFF8010BA63FFF|     I:000000003E6D4000--000000003E6D4FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA64000--FFFFF8010BA64FFF|     I:000000003E6D3000--000000003E6D3FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA65000--FFFFF8010BA65FFF|     I:000000003E6D2000--000000003E6D2FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA66000--FFFFF8010BA66FFF|     I:000000003E6D1000--000000003E6D1FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA67000--FFFFF8010BA67FFF|     I:000000003E6D0000--000000003E6D0FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA68000--FFFFF8010BA68FFF|     I:000000003E6DF000--000000003E6DFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA69000--FFFFF8010BA69FFF|     I:000000003E6DE000--000000003E6DEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA6A000--FFFFF8010BA6AFFF|     I:000000003E621000--000000003E621FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA6B000--FFFFF8010BA6BFFF|     I:0000000039B7C000--0000000039B7CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA6C000--FFFFF8010BA6CFFF|     I:0000000039B7B000--0000000039B7BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA6D000--FFFFF8010BA6DFFF|     I:0000000039B7A000--0000000039B7AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA6E000--FFFFF8010BA6EFFF|     I:0000000039B79000--0000000039B79FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA6F000--FFFFF8010BA6FFFF|     I:0000000036B08000--0000000036B08FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA70000--FFFFF8010BA70FFF|     I:0000000036B07000--0000000036B07FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA71000--FFFFF8010BA71FFF|     I:0000000036B06000--0000000036B06FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA72000--FFFFF8010BA72FFF|     I:0000000036B05000--0000000036B05FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA73000--FFFFF8010BA73FFF|     I:0000000036B04000--0000000036B04FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA74000--FFFFF8010BA74FFF|     I:00000000FDF43000--00000000FDF43FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA75000--FFFFF8010BA75FFF|     I:00000000FDF42000--00000000FDF42FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA76000--FFFFF8010BA76FFF|     I:00000000FDF41000--00000000FDF41FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA77000--FFFFF8010BA77FFF|     I:00000000FDF40000--00000000FDF40FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA78000--FFFFF8010BA78FFF|     I:00000000FDF3F000--00000000FDF3FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA79000--FFFFF8010BA79FFF|     I:00000000FDF3E000--00000000FDF3EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA7A000--FFFFF8010BA7AFFF|     I:00000000FDF3D000--00000000FDF3DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA7B000--FFFFF8010BA7BFFF|     I:00000000FDF3C000--00000000FDF3CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA7C000--FFFFF8010BA7CFFF|     I:00000000FDF3B000--00000000FDF3BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA7D000--FFFFF8010BA7DFFF|     I:00000000FDF3A000--00000000FDF3AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA7E000--FFFFF8010BA7EFFF|     I:00000000FDF39000--00000000FDF39FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA7F000--FFFFF8010BA7FFFF|     I:00000000FDF38000--00000000FDF38FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA80000--FFFFF8010BA80FFF|     I:0000000036AE7000--0000000036AE7FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA81000--FFFFF8010BA81FFF|     I:0000000036B09000--0000000036B09FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA82000--FFFFF8010BA82FFF|     I:00000000FDF45000--00000000FDF45FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA83000--FFFFF8010BA83FFF|     I:00000000FDF34000--00000000FDF34FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA84000--FFFFF8010BA84FFF|     I:00000000FDF33000--00000000FDF33FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA85000--FFFFF8010BA85FFF|     I:00000000FDF32000--00000000FDF32FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA86000--FFFFF8010BA86FFF|     I:00000000FDF31000--00000000FDF31FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA87000--FFFFF8010BA87FFF|     I:00000000FDF30000--00000000FDF30FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA88000--FFFFF8010BA88FFF|     I:00000000FDF2F000--00000000FDF2FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA89000--FFFFF8010BA89FFF|     I:00000000FDF2E000--00000000FDF2EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA8A000--FFFFF8010BA8AFFF|     I:00000000FDF2D000--00000000FDF2DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA8B000--FFFFF8010BA8BFFF|     I:00000000FDF2C000--00000000FDF2CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA8C000--FFFFF8010BA8CFFF|     I:00000000FDF2B000--00000000FDF2BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA8D000--FFFFF8010BA8DFFF|     I:00000000FDF2A000--00000000FDF2AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA8E000--FFFFF8010BA8EFFF|     I:00000000FDF29000--00000000FDF29FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA8F000--FFFFF8010BA8FFFF|     I:00000000FDF28000--00000000FDF28FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA90000--FFFFF8010BA90FFF|     I:00000000363A7000--00000000363A7FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA91000--FFFFF8010BA91FFF|     I:000000003BCA6000--000000003BCA6FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA92000--FFFFF8010BA92FFF|     I:000000003BCC5000--000000003BCC5FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA93000--FFFFF8010BA93FFF|     I:000000003BD54000--000000003BD54FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA94000--FFFFF8010BA94FFF|     I:00000000FDF23000--00000000FDF23FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA95000--FFFFF8010BA95FFF|     I:00000000FDF22000--00000000FDF22FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA96000--FFFFF8010BA96FFF|     I:00000000FDF21000--00000000FDF21FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA97000--FFFFF8010BA97FFF|     I:00000000FDF20000--00000000FDF20FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA98000--FFFFF8010BA98FFF|     I:00000000FDF1F000--00000000FDF1FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA99000--FFFFF8010BA99FFF|     I:00000000FDF1E000--00000000FDF1EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA9A000--FFFFF8010BA9AFFF|     I:00000000FDF1D000--00000000FDF1DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA9B000--FFFFF8010BA9BFFF|     I:00000000FDF1C000--00000000FDF1CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA9C000--FFFFF8010BA9CFFF|     I:00000000FDF1B000--00000000FDF1BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA9D000--FFFFF8010BA9DFFF|     I:00000000FDF1A000--00000000FDF1AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA9E000--FFFFF8010BA9EFFF|     I:00000000FDF19000--00000000FDF19FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BA9F000--FFFFF8010BA9FFFF|     I:00000000FDF18000--00000000FDF18FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA0000--FFFFF8010BAA0FFF|     I:000000003BC97000--000000003BC97FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA1000--FFFFF8010BAA1FFF|     I:000000003BCD6000--000000003BCD6FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA2000--FFFFF8010BAA2FFF|     I:00000000FDF25000--00000000FDF25FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA3000--FFFFF8010BAA3FFF|     I:00000000FDF14000--00000000FDF14FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA4000--FFFFF8010BAA4FFF|     I:00000000FDF13000--00000000FDF13FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA5000--FFFFF8010BAA5FFF|     I:00000000FDF12000--00000000FDF12FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA6000--FFFFF8010BAA6FFF|     I:00000000FDF11000--00000000FDF11FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA7000--FFFFF8010BAA7FFF|     I:00000000FDF10000--00000000FDF10FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA8000--FFFFF8010BAA8FFF|     I:00000000FDF0F000--00000000FDF0FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAA9000--FFFFF8010BAA9FFF|     I:00000000FDF0E000--00000000FDF0EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAAA000--FFFFF8010BAAAFFF|     I:00000000FDF0D000--00000000FDF0DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAAB000--FFFFF8010BAABFFF|     I:00000000FDF0C000--00000000FDF0CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAAC000--FFFFF8010BAACFFF|     I:00000000FDF0B000--00000000FDF0BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAAD000--FFFFF8010BAADFFF|     I:00000000FDF0A000--00000000FDF0AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAAE000--FFFFF8010BAAEFFF|     I:00000000FDF09000--00000000FDF09FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAAF000--FFFFF8010BAAFFFF|     I:00000000FDF08000--00000000FDF08FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAB0000--FFFFF8010BAB4FFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010BAB5000--FFFFF8010BAB5FFF|     I:00000000FDF02000--00000000FDF02FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAB6000--FFFFF8010BAB6FFF|     I:00000000FDF01000--00000000FDF01FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAB7000--FFFFF8010BAB7FFF|     I:00000000FDF00000--00000000FDF00FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAB8000--FFFFF8010BAB8FFF|     I:00000000FDEFF000--00000000FDEFFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAB9000--FFFFF8010BAB9FFF|     I:00000000FDEFE000--00000000FDEFEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BABA000--FFFFF8010BABAFFF|     I:00000000FDEFD000--00000000FDEFDFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BABB000--FFFFF8010BABBFFF|     I:00000000FDEFC000--00000000FDEFCFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BABC000--FFFFF8010BABCFFF|     I:00000000FDEFB000--00000000FDEFBFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BABD000--FFFFF8010BABDFFF|     I:00000000FDEFA000--00000000FDEFAFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BABE000--FFFFF8010BABEFFF|     I:00000000FDEF9000--00000000FDEF9FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BABF000--FFFFF8010BABFFFF|     I:00000000FDEF8000--00000000FDEF8FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BAC0000--FFFFF8010BAC2FFF|                                         |   |   |         |                                |    |    |                                |
