B::MMU.List.PageTable_0xfffff80000000000--0xfffff80400000000
__________________address________________|_physical________________________________|sec|_d_|_size____|_permissions____________________|_glb|_shr|_pageflags_(remapped)___________|
     C:FFFFF8010D70C000--FFFFF8010D70CFFF|     I:00000000F2F83000--00000000F2F83FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D70D000--FFFFF8010D70DFFF|     I:00000000F2F82000--00000000F2F82FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D70E000--FFFFF8010D70EFFF|     I:00000000F2F81000--00000000F2F81FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D70F000--FFFFF8010D70FFFF|     I:00000000F2F80000--00000000F2F80FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D710000--FFFFF8010D710FFF|     I:00000000F2F7F000--00000000F2F7FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D711000--FFFFF8010D711FFF|     I:00000000F2F7E000--00000000F2F7EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D712000--FFFFF8010D712FFF|     I:00000000F2F7D000--00000000F2F7DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D713000--FFFFF8010D713FFF|     I:00000000F2F7C000--00000000F2F7CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D714000--FFFFF8010D714FFF|     I:00000000F2F7B000--00000000F2F7BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D715000--FFFFF8010D715FFF|     I:00000000F2F7A000--00000000F2F7AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D716000--FFFFF8010D716FFF|     I:00000000F2F79000--00000000F2F79FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D717000--FFFFF8010D717FFF|     I:00000000F2F78000--00000000F2F78FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D718000--FFFFF8010D718FFF|     I:00000000F2F77000--00000000F2F77FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D719000--FFFFF8010D719FFF|     I:00000000F2F76000--00000000F2F76FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D71A000--FFFFF8010D71AFFF|     I:00000000F2F75000--00000000F2F75FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D71B000--FFFFF8010D71BFFF|     I:00000000F2F74000--00000000F2F74FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D71C000--FFFFF8010D71CFFF|     I:00000000F2F73000--00000000F2F73FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D71D000--FFFFF8010D71DFFF|     I:00000000F2F72000--00000000F2F72FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D71E000--FFFFF8010D71EFFF|     I:00000000F2F71000--00000000F2F71FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D71F000--FFFFF8010D71FFFF|     I:00000000F2F70000--00000000F2F70FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D720000--FFFFF8010D720FFF|     I:00000000F2F6F000--00000000F2F6FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D721000--FFFFF8010D721FFF|     I:00000000F2F6E000--00000000F2F6EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D722000--FFFFF8010D722FFF|     I:00000000F2F6D000--00000000F2F6DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D723000--FFFFF8010D723FFF|     I:00000000F2F6C000--00000000F2F6CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D724000--FFFFF8010D724FFF|     I:00000000F2F6B000--00000000F2F6BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D725000--FFFFF8010D725FFF|     I:00000000F2F6A000--00000000F2F6AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D726000--FFFFF8010D726FFF|     I:00000000F2F69000--00000000F2F69FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D727000--FFFFF8010D727FFF|     I:00000000F2F68000--00000000F2F68FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D728000--FFFFF8010D728FFF|     I:00000000F2F67000--00000000F2F67FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D729000--FFFFF8010D729FFF|     I:00000000F2F66000--00000000F2F66FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D72A000--FFFFF8010D72AFFF|     I:00000000F2F65000--00000000F2F65FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D72B000--FFFFF8010D72BFFF|     I:00000000F2F64000--00000000F2F64FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D72C000--FFFFF8010D72CFFF|     I:00000000F2F63000--00000000F2F63FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D72D000--FFFFF8010D72DFFF|     I:00000000F2F62000--00000000F2F62FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D72E000--FFFFF8010D72EFFF|     I:00000000F2F61000--00000000F2F61FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D72F000--FFFFF8010D72FFFF|     I:00000000F2F60000--00000000F2F60FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D730000--FFFFF8010D730FFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010D731000--FFFFF8010D731FFF|     I:00000000F2F5E000--00000000F2F5EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D732000--FFFFF8010D732FFF|     I:00000000F2F5D000--00000000F2F5DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D733000--FFFFF8010D733FFF|     I:00000000F2F5C000--00000000F2F5CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D734000--FFFFF8010D734FFF|     I:00000000F2F5B000--00000000F2F5BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D735000--FFFFF8010D735FFF|     I:00000000F2F5A000--00000000F2F5AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D736000--FFFFF8010D736FFF|     I:00000000F2F59000--00000000F2F59FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D737000--FFFFF8010D737FFF|     I:00000000F2F58000--00000000F2F58FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D738000--FFFFF8010D738FFF|     I:00000000F2F57000--00000000F2F57FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D739000--FFFFF8010D739FFF|     I:00000000F2F56000--00000000F2F56FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D73A000--FFFFF8010D73AFFF|     I:00000000F2F55000--00000000F2F55FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D73B000--FFFFF8010D73BFFF|     I:00000000F2F54000--00000000F2F54FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D73C000--FFFFF8010D73CFFF|     I:00000000F2F53000--00000000F2F53FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D73D000--FFFFF8010D73DFFF|     I:00000000F2F52000--00000000F2F52FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D73E000--FFFFF8010D73EFFF|     I:00000000F2F51000--00000000F2F51FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D73F000--FFFFF8010D73FFFF|     I:00000000F2F50000--00000000F2F50FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D740000--FFFFF8010D740FFF|     I:00000000F2F4F000--00000000F2F4FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D741000--FFFFF8010D74FFFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010D750000--FFFFF8010D750FFF|     I:00000000F2F3F000--00000000F2F3FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D751000--FFFFF8010D75FFFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010D760000--FFFFF8010D760FFF|     I:00000000F2F2F000--00000000F2F2FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D761000--FFFFF8010D76FFFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010D770000--FFFFF8010D770FFF|     I:00000000F2F1F000--00000000F2F1FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D771000--FFFFF8010D77FFFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010D780000--FFFFF8010D780FFF|     I:00000000F2F0F000--00000000F2F0FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D781000--FFFFF8010D78FFFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010D790000--FFFFF8010D790FFF|     I:00000000F2EFF000--00000000F2EFFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D791000--FFFFF8010D791FFF|     I:00000000F2EFE000--00000000F2EFEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D792000--FFFFF8010D7CFFFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010D7D0000--FFFFF8010D7D0FFF|     I:00000000F2EBF000--00000000F2EBFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D1000--FFFFF8010D7D1FFF|     I:00000000F2EBE000--00000000F2EBEFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D2000--FFFFF8010D7D2FFF|     I:00000000F2EBD000--00000000F2EBDFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D3000--FFFFF8010D7D3FFF|     I:00000000F2EBC000--00000000F2EBCFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D4000--FFFFF8010D7D4FFF|     I:00000000F2EBB000--00000000F2EBBFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D5000--FFFFF8010D7D5FFF|     I:00000000F2EBA000--00000000F2EBAFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D6000--FFFFF8010D7D6FFF|     I:00000000F2EB9000--00000000F2EB9FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D7000--FFFFF8010D7D7FFF|     I:00000000F2EB8000--00000000F2EB8FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D8000--FFFFF8010D7D8FFF|     I:00000000F2EB7000--00000000F2EB7FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7D9000--FFFFF8010D7D9FFF|     I:00000000F2EB6000--00000000F2EB6FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7DA000--FFFFF8010D7DAFFF|     I:00000000F2EB5000--00000000F2EB5FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7DB000--FFFFF8010D7DBFFF|     I:00000000F2EB4000--00000000F2EB4FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7DC000--FFFFF8010D7DCFFF|     I:00000000F2EB3000--00000000F2EB3FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7DD000--FFFFF8010D7DDFFF|     I:00000000F2EB2000--00000000F2EB2FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7DE000--FFFFF8010D7DEFFF|     I:00000000F2EB1000--00000000F2EB1FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7DF000--FFFFF8010D7DFFFF|     I:00000000F2EB0000--00000000F2EB0FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E0000--FFFFF8010D7E0FFF|     I:00000000F2EAF000--00000000F2EAFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E1000--FFFFF8010D7E1FFF|     I:00000000F2EAE000--00000000F2EAEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E2000--FFFFF8010D7E2FFF|     I:00000000F2EAD000--00000000F2EADFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E3000--FFFFF8010D7E3FFF|     I:00000000F2EAC000--00000000F2EACFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E4000--FFFFF8010D7E4FFF|     I:00000000F2EAB000--00000000F2EABFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E5000--FFFFF8010D7E5FFF|     I:00000000F2EAA000--00000000F2EAAFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E6000--FFFFF8010D7E6FFF|     I:00000000F2EA9000--00000000F2EA9FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E7000--FFFFF8010D7E7FFF|     I:00000000F2EA8000--00000000F2EA8FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E8000--FFFFF8010D7E8FFF|     I:00000000F2EA7000--00000000F2EA7FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7E9000--FFFFF8010D7E9FFF|     I:00000000F2EA6000--00000000F2EA6FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7EA000--FFFFF8010D7EAFFF|     I:00000000F2EA5000--00000000F2EA5FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7EB000--FFFFF8010D7EBFFF|     I:00000000F2EA4000--00000000F2EA4FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7EC000--FFFFF8010D7ECFFF|     I:00000000F2EA3000--00000000F2EA3FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7ED000--FFFFF8010D7EDFFF|     I:00000000F2EA2000--00000000F2EA2FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7EE000--FFFFF8010D7EEFFF|     I:00000000F2EA1000--00000000F2EA1FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7EF000--FFFFF8010D7EFFFF|     I:00000000F2EA0000--00000000F2EA0FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F0000--FFFFF8010D7F0FFF|     I:00000000F2E9F000--00000000F2E9FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F1000--FFFFF8010D7F1FFF|     I:00000000F2E9E000--00000000F2E9EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F2000--FFFFF8010D7F2FFF|     I:00000000F2E9D000--00000000F2E9DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F3000--FFFFF8010D7F3FFF|     I:00000000F2E9C000--00000000F2E9CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F4000--FFFFF8010D7F4FFF|     I:00000000F2E9B000--00000000F2E9BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F5000--FFFFF8010D7F5FFF|     I:00000000F2E9A000--00000000F2E9AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F6000--FFFFF8010D7F6FFF|     I:00000000F2E99000--00000000F2E99FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F7000--FFFFF8010D7F7FFF|     I:00000000F2E98000--00000000F2E98FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F8000--FFFFF8010D7F8FFF|     I:00000000F2E97000--00000000F2E97FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7F9000--FFFFF8010D7F9FFF|     I:00000000F2E96000--00000000F2E96FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7FA000--FFFFF8010D7FAFFF|     I:00000000F2E95000--00000000F2E95FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7FB000--FFFFF8010D7FBFFF|     I:00000000F2E94000--00000000F2E94FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7FC000--FFFFF8010D7FCFFF|     I:00000000F2E93000--00000000F2E93FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010D7FD000--FFFFF8010D7FDFFF|     I:00000000F2E92000--00000000F2E92FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
